playerID,yearID,stint,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
bierblo01,1887.0,1.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.3333333333333333,14.666666666666666,4.333333333333333,1.6666666666666667,0.0,1.6666666666666667,1.6666666666666667,,1.4066666666666665,,0.0,0.0,0.0,22.333333333333332,1.3333333333333333,3.3333333333333335,,,
buchtry01,2015.0,1.0,2.0,0.0,34.0,0.0,0.0,0.0,0.5,96.0,17.0,10.0,2.0,16.0,39.5,0.08,1.43,1.5,1.5,1.0,0.0,125.0,5.0,10.0,0.0,1.0,2.5
burtoji01,1976.0,1.0,0.5,1.0,15.0,2.0,0.0,0.0,0.5,83.5,30.0,8.5,3.0,10.0,21.0,0.23500000000000001,1.445,1.0,0.5,0.0,0.0,121.5,4.5,15.0,,,
gedeojo01,1913.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,,
gickge01,1937.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.5,0.0,5.0,0.5,0.0,,,
hedgpha01,1913.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.25,0.0,,0.0,0.0,0.0,4.0,1.0,0.0,,,
howarch02,1994.0,1.0,0.6666666666666666,0.0,14.666666666666666,0.0,0.0,0.0,0.3333333333333333,46.0,13.333333333333334,5.333333333333333,1.6666666666666667,5.333333333333333,8.333333333333334,0.23666666666666666,1.21,1.6666666666666667,0.6666666666666666,0.0,0.0,63.666666666666664,2.0,5.666666666666667,,,
jaeckja01,1964.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,24.0,4.0,0.0,0.0,3.0,2.0,0.16,0.0,0.0,4.0,0.0,0.0,28.0,3.0,0.0,,,
peterjo01,1876.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.25,0.0,,0.0,,0.0,5.0,1.0,1.0,,,
pettibo01,1887.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,0.37,0.0,,3.0,0.0,0.0,10.0,1.0,8.0,,,
rosscl01,1954.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,8.0,3.0,0.0,,,
sislege01,1921.142857142857,1.1428571428571428,0.7142857142857143,0.8571428571428571,3.4285714285714284,1.7142857142857142,1.2857142857142858,0.14285714285714285,0.42857142857142855,47.57142857142857,13.0,4.142857142857143,0.0,7.428571428571429,9.0,0.12428571428571429,1.19,,0.2857142857142857,0.8571428571428571,0.14285714285714285,64.71428571428571,1.1428571428571428,5.142857142857143,,,
slagljo01,1891.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,1.0,,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,,,
smithca02,2015.0,1.0,1.0,1.6666666666666667,27.333333333333332,0.0,0.0,0.0,4.333333333333333,81.0,17.666666666666668,6.0,0.6666666666666666,8.666666666666666,34.666666666666664,0.157,0.77,1.3333333333333333,2.0,2.3333333333333335,0.0,108.0,8.333333333333334,6.666666666666667,1.0,0.0,1.6666666666666667
